Job No,DATE,TYPE,CLIENT,DV Cam: Ikegami HDK-55,GVG Focus 75,LDX-80,Sony,Lenses:Wide Angle,Lenses: Tele lens,Lenses: Box lenses,Lenses:Fujinon ,Canon Digisuper 75 XSW / EDFS,Wireless intercom,Deck recorders , Video server,Audio mixer,Genelic Monitors,Headset microphones,Handled microphone,Audio monitor,Audio Mixer,Microphones,video server,LCD Screen ,Wireless intercom , terranex converter,view finders,earpiece ,HF wireless ,BLT slow motion,BNC cables , Playout server , Converters from HDMI to SDI ,Other Accessories,CAMERAMEN              STUDIO OPERATOR ,ASSISTANT/ MCR OPERATOR,start time,End time,Duration,Location,Sound Provided By,Technician OBVAN ,Price,Duration_in_minutes
54,06-Mar-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 10:00,15/08/2023 14:30,0 days 04:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",270
55,08-Mar-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 13:00,15/08/2023 18:30,0 days 05:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",330
56,09-Mar-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 13:00,0 days 04:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",240
57,13-Mar-22,OB Van,Russia Today,0,0,0,4,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 15:30,15/08/2023 22:00,0 days 06:30:00,ISOL - DT,Sound Provided,Technician OBVAN," $1,000 ",390
58,14-Mar-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 10:00,15/08/2023 14:30,0 days 04:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",270
59,15-Mar-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 12:00,15/08/2023 20:30,0 days 08:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",510
60,16-Mar-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 13:00,0 days 04:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",240
61,18-Mar-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 12:00,15/08/2023 20:30,0 days 08:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",510
62,20-Mar-22,OB Van,LBC Programs,0,4,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 8:00,15/08/2023 15:30,0 days 07:30:00,Bliss,Sound Provided,Technician OBVAN," $2,150 ",450
63,20-Mar-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 13:00,15/08/2023 19:00,0 days 06:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",360
64,21-Mar-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 10:00,15/08/2023 14:30,0 days 04:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",270
65,22-Mar-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 12:00,15/08/2023 20:30,0 days 08:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",510
66,23-Mar-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 13:00,0 days 04:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",240
67,25-Mar-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 13:00,15/08/2023 18:30,0 days 05:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",330
69,26-Mar-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 11:00,15/08/2023 17:00,0 days 06:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",360
71,27-Mar-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 11:00,15/08/2023 17:00,0 days 06:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",360
72,28-Mar-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 10:00,15/08/2023 14:30,0 days 04:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",270
74,29-Mar-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 11:00,15/08/2023 17:00,0 days 06:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",360
76,30-Mar-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 13:00,0 days 04:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",240
77,31-Mar-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 11:00,15/08/2023 17:00,0 days 06:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",360
80,01-May-22,OB Van,LBC Programs,4,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 23:00,0 days 07:00:00,Ashrafye,Sound Provided,Technician OBVAN," $2,150 ",420
81,02-May-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 14:00,15/08/2023 20:30,0 days 06:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",390
82,03-May-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 10:00,15/08/2023 13:00,0 days 03:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",180
83,04-May-22,OB Van,LBC Programs,4,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 23:30,0 days 07:30:00,Ferzol,Sound Provided,Technician OBVAN," $2,150 ",450
84,07-May-22,OB Van,LBC Programs,4,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 23:00,0 days 07:00:00,USJ Ashrafye,Sound Provided,Technician OBVAN," $2,150 ",420
85,09-May-22,OB Van,LBC Programs,4,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 23:00,0 days 07:00:00,Zgharta,Sound Provided,Technician OBVAN," $2,150 ",420
86,09-May-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 13:00,15/08/2023 18:30,0 days 05:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",330
87,10-May-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 22:30,0 days 06:30:00,Ashrafye,No Sound Provided By,No Technician OBVAN," $3,650 ",390
88,12-May-22,OB Van,LBC Programs,0,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 23:00,0 days 07:00:00,Haret Hreik,Sound Provided,Technician OBVAN," $2,150 ",420
89,13-May-22,OB Van,LBC Programs,0,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 23:00,0 days 07:00:00,Batroun,Sound Provided,Technician OBVAN," $2,150 ",420
90,13-May-22,Flying Kit,Skynews Arabia,0,0,0,4,1,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,1,0,2,0,0,0,0,0,0,operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 21:30,0 days 12:30:00,Royal Tulip Hotel Ashrafye,Sound Provided,No Technician OBVAN," $6,250 ",750
91,13-May-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 22:30,0 days 06:30:00,Sayfe,No Sound Provided By,No Technician OBVAN," $3,650 ",390
92,14-May-22,Flying Kit,Skynews Arabia,0,0,0,4,1,0,0,0,0,0,1,1,1,0,0,0,1,1,2,0,0,0,1,0,2,0,0,0,0,0,0,operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 21:30,0 days 12:30:00,Royal Tulip Hotel Ashrafye,Sound Provided,Technician OBVAN," $6,250 ",750
93,15-May-22,Studio ,Other,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 15:30,15/08/2023 0:00,-1 days +08:30:00,ISOL,Sound Provided,Technician OBVAN," $2,800 ",-930
94,15-May-22,Flying Kit,Skynews Arabia,0,0,0,4,1,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,1,0,2,0,0,0,0,0,0,operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 22:00,0 days 13:00:00,Royal Tulip Hotel Ashrafye,Sound Provided,No Technician OBVAN," $6,250 ",780
95,15-May-22,OB Van,Russia Today,0,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 0:00,15/08/2023 0:30,0 days 00:30:00,Church Garden DT ,Sound Provided,Technician OBVAN," $3,000 ",30
96,16-May-22,Flying Kit,Skynews Arabia,0,0,0,4,1,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,1,0,2,0,0,0,0,0,0,operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 21:30,0 days 12:30:00,Royal Tulip Hotel Ashrafye,Sound Provided,No Technician OBVAN," $6,250 ",750
97,16-May-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 13:00,15/08/2023 18:30,0 days 05:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",330
98,17-May-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 10:00,15/08/2023 13:00,0 days 03:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",180
99,17-May-22,Flying Kit,Skynews Arabia,0,0,0,4,1,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,1,0,2,0,0,0,0,0,0,operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 12:00,15/08/2023 23:00,0 days 11:00:00,Royal Tulip Hotel Ashrafye,Sound Provided,No Technician OBVAN," $6,250 ",660
100,17-May-22,Studio ,Russia Today,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 17:30,15/08/2023 0:30,-1 days +07:00:00,ISOL,Sound Provided,No Technician OBVAN," $1,000 ",-1020
101,18-May-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 13:00,0 days 04:00:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",240
102,19-May-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 14:00,15/08/2023 20:30,0 days 06:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",390
103,24-May-22,OB Van,LBC Programs,0,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 23:00,0 days 07:00:00,Tabarja,Sound Provided,Technician OBVAN," $2,150 ",420
104,25-May-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 13:00,0 days 04:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",240
105,26-May-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 14:00,15/08/2023 20:30,0 days 06:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",390
106,28-May-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 10:00,15/08/2023 13:00,0 days 03:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",180
107,29-May-22,OB Van,LBC Programs,5,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 10:00,15/08/2023 20:00,0 days 10:00:00,Saida,Sound Provided,No Technician OBVAN," $2,650 ",600
108,31-May-22,OB Van,LBC Programs,0,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 0:00,-1 days +08:00:00,Tripoli,Sound Provided,Technician OBVAN," $2,150 ",-960
109,02-Jun-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 14:00,15/08/2023 20:30,0 days 06:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",390
110,03-Jun-22,OB Van,LBC Programs,8,0,1,0,2,0,2,0,0,2,6,1,1,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 10:00,15/08/2023 20:30,0 days 10:30:00,Casino du Liban,Sound Provided,No Technician OBVAN," $2,150 ",630
111,04-Jun-22,OB Van,LBC Programs,8,0,0,0,2,0,2,0,0,2,6,1,1,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 10:00,15/08/2023 23:30,0 days 13:30:00,Casino du Liban,Sound Provided,No Technician OBVAN," $4,150 ",810
112,07-Jun-22,OB Van,LBC Programs,0,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 23:00,0 days 07:00:00,Felougha,Sound Provided,Technician OBVAN," $2,150 ",420
113,08-Jun-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 13:00,0 days 04:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",240
114,10-Jun-22,OB Van,Other,0,5,0,0,1,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 22:30,0 days 06:30:00,Achrafieh,Sound Provided,Technician OBVAN," $2,500 ",390
115,12-Jun-22,OB Van,LBC Programs,8,0,0,0,1,1,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 6:00,15/08/2023 15:30,0 days 09:30:00,Casino du Liban,Sound Provided,No Technician OBVAN," $4,150 ",570
