Job No,DATE,TYPE,CLIENT,DV Cam: Ikegami HDK-55,GVG Focus 75,LDX-80,Sony,Lenses:Wide Angle,Lenses: Tele lens,Lenses: Box lenses,Lenses:Fujinon ,Canon Digisuper 75 XSW / EDFS,Wireless intercom,Deck recorders , Video server,Audio mixer,Genelic Monitors,Headset microphones,Handled microphone,Audio monitor,Audio Mixer,Microphones,video server,LCD Screen ,Wireless intercom , terranex converter,view finders,earpiece ,HF wireless ,BLT slow motion,BNC cables , Playout server , Converters from HDMI to SDI ,Other Accessories,CAMERAMEN              STUDIO OPERATOR ,ASSISTANT/ MCR OPERATOR,start time,End time,Duration,Location,Sound Provided By,Technician OBVAN ,Price,Duration_in_minutes
116,12-Jun-22,OB Van,LBC Programs,0,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 23:00,0 days 07:00:00,Batroun,Sound Provided,Technician OBVAN," $2,150 ",420
117,14-Jun-22,OB Van,LBC Programs,0,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 23:00,0 days 07:00:00,Tripoli,Sound Provided,Technician OBVAN," $2,150 ",420
118,15-Jun-22,OB Van,LBC Programs,8,0,0,0,1,0,0,0,0,1,3,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 13:00,0 days 04:00:00,Adma,No Sound Provided By,No Technician OBVAN," $4,000 ",240
119,20-Jun-22,OB Van,LBC Programs,0,4,0,0,1,0,0,0,0,0,2,1,1,0,0,0,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 23:00,0 days 07:00:00,Hamra,Sound Provided,Technician OBVAN," $2,150 ",420
120,21-Jun-22,OB Van,LBC Programs,7,0,0,0,1,0,0,0,0,1,3,1,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 14:00,15/08/2023 20:30,0 days 06:30:00,Adma,No Sound Provided By,No Technician OBVAN," $3,500 ",390
121,30-Jun-22,OB Van,LBC Programs,8,0,2,0,4,2,1,0,0,1,3,1,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 0:00,15/08/2023 23:00,0 days 23:00:00,Aleppo,Sound Provided,Technician OBVAN," $18,750 ",1380
122,30-Jun-22,Renting Equipment,LBC Programs,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,0,2,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Zouk,No Sound Provided By,No Technician OBVAN, $800 ,0
124,01-Jul-22,OB Van,LBC Programs,8,0,2,0,4,2,1,0,0,1,3,1,1,2,0,0,2,1,0,1,0,1,0,0,0,1,0,0,1,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 12:00,15/08/2023 23:00,0 days 11:00:00,Aleppo - Syria,Sound Provided,Technician OBVAN, $800 ,660
125,01-Jul-22,Renting Equipment,LBC Programs,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,0,2,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Zouk,No Sound Provided By,No Technician OBVAN, $800 ,0
127,04-Jul-22,OB Van,LBC Programs,8,0,2,0,4,2,1,0,0,1,3,0,0,2,0,0,2,1,0,1,0,1,0,0,0,1,0,0,1,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 12:00,15/08/2023 23:00,0 days 11:00:00,Aleppo - Syria,Sound Provided,Technician OBVAN, $800 ,660
128,04-Jul-22,Renting Equipment,LBC Programs,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,0,2,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Zouk,No Sound Provided By,No Technician OBVAN, $800 ,0
131,08-Jul-22,OB Van,LBC Programs,6,0,0,0,2,2,0,0,0,1,3,0,1,0,0,0,2,1,0,2,0,1,0,2,0,0,0,0,1,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 11:00,15/08/2023 22:00,0 days 11:00:00,Nouhad Nawfal stadium,Sound Provided,Technician OBVAN," $3,925 ",660
132,09-Jul-22,OB Van,LBC Programs,5,0,0,0,2,1,0,0,0,1,3,0,1,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,1,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 11:00,15/08/2023 19:00,0 days 08:00:00,Jamhour school,Sound Provided,Technician OBVAN," $3,425 ",480
133,14-Jul-22,Renting Equipment,LBC Programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,,No Sound Provided By,No Technician OBVAN, $550 ,0
134,15-Jul-22,Renting Equipment,LBC Programs,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Beit el dine,No Sound Provided By,No Technician OBVAN, $550 ,0
135,17-Jul-22,Renting Equipment,LBC Programs,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,6,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Jezzine,No Sound Provided By,No Technician OBVAN, $650 ,0
136,24-Jul-22,Renting Equipment,LBC Programs,0,0,3,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,1,1,2,0,0,1,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Beit el dine,No Sound Provided By,No Technician OBVAN," $2,000 ",0
137,27-Jul-22,Renting Equipment,LBC Programs,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,,No Sound Provided By,No Technician OBVAN, $200 ,0
138,28-Jul-22,Renting Equipment,LBC Programs,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,,No Sound Provided By,No Technician OBVAN, $200 ,0
139,29-Jul-22,Renting Equipment,LBC Programs,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,,No Sound Provided By,No Technician OBVAN, $200 ,0
140,30-Jul-22,Renting Equipment,LBC Programs,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,,No Sound Provided By,No Technician OBVAN, $200 ,0
141,04-Aug-22,OB Van,Russia Today,0,0,4,0,1,0,0,0,0,0,3,0,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 20:00,15/08/2023 0:30,-1 days +04:30:00,Church Garden Parking DT,Sound Provided,Technician OBVAN," $3,000 ",-1170
142,04-Aug-22,Renting Equipment,LBC Programs,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,,No Sound Provided By,No Technician OBVAN, $100 ,0
145,14-Aug-22,Renting Equipment,LBC Programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Damour,No Sound Provided By,No Technician OBVAN, $150 ,0
146,14-Aug-22,Renting 2 Cameramen,LBC Programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Damour,No Sound Provided By,No Technician OBVAN, $150 ,0
147,17-Aug-22,Renting Equipment,LBC Programs,2,0,1,0,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Jounieh,No Sound Provided By,No Technician OBVAN," $1,800 ",0
148,18-Aug-22,Renting Equipment,LBC Programs,2,0,1,0,3,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,2,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Jounieh,No Sound Provided By,No Technician OBVAN," $1,950 ",0
149,18-Aug-22,Renting 2 Cameramen,LBC Programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Jounieh,No Sound Provided By,No Technician OBVAN, $150 ,0
150,24-Aug-22,Renting Equipment,LBC Programs,0,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Zouk - Nouhad Nawfal stadium,No Sound Provided By,No Technician OBVAN," $1,240 ",0
151,25-Aug-22,Renting Equipment,LBC Programs,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Zouk - Nouhad Nawfal stadium,No Sound Provided By,No Technician OBVAN," $1,240 ",0
152,29-Aug-22,Regie + Studio,Russia Today,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 8:30,15/08/2023 11:00,0 days 02:30:00,Studio1(6th Floor),Sound Provided,Technician OBVAN," $1,000 ",150
153,29-Aug-22,Regie + Studio,Russia Today,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 12:00,15/08/2023 14:00,0 days 02:00:00,Studio1(6th Floor),Sound Provided,Technician OBVAN," $1,000 ",120
154,30-Aug-22,Renting Equipment,LBC Programs,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Jounieh,No Sound Provided By,No Technician OBVAN, $50 ,0
156,02-Sep-22,Renting Equipment,LBC Programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Jbeil,No Sound Provided By,No Technician OBVAN, $150 ,0
157,03-Sep-22,OB Van,LBC Programs,8,0,0,0,4,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 13:00,15/08/2023 23:30,0 days 10:30:00,Zouk,Sound Provided,Technician OBVAN," $4,825 ",630
158,09-Sep-22,OB Van,LBC Programs,0,0,6,0,2,0,0,0,0,0,3,0,1,2,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 11:00,15/08/2023 18:30,0 days 07:30:00,Naccache,Sound Provided,Technician OBVAN," $3,425 ",450
159,14-Sep-22,Renting Equipment,LBC Programs,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Achrafieh,No Sound Provided By,No Technician OBVAN, $100 ,0
160,01-Oct-22,Renting Equipment,LBC Programs,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Casino du Liban,No Sound Provided By,No Technician OBVAN, $150 ,0
161,05-Oct-22,Regie + Studio,Russia Today,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 11:30,15/08/2023 15:30,0 days 04:00:00,Studio1(6th Floor),Sound Provided,Technician OBVAN," $1,000 ",240
162,19-Oct-22,OB Van,LBC Programs,0,0,6,0,2,0,0,0,0,0,3,0,1,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 8:00,15/08/2023 17:30,0 days 09:30:00,Jounieh,Sound Provided,Technician OBVAN," $3,550 ",570
163,21-Oct-22,Renting Equipment,LBC Programs,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Jounieh,No Sound Provided By,No Technician OBVAN, $100 ,0
164,26-Oct-22,OB Van,LBC Programs,4,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 15:00,15/08/2023 17:30,0 days 02:30:00,Baabda,Sound Provided,No Technician OBVAN," $2,100 ",150
165,27-Oct-22,OB Van,LBC Programs,4,0,0,0,1,0,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 10:00,15/08/2023 17:30,0 days 07:30:00,Baabda,Sound Provided,Technician OBVAN," $2,100 ",450
166,27-Oct-22,Regie + Studio,Russia Today,0,0,0,3,0,0,0,0,0,0,2,0,1,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 11:30,15/08/2023 13:30,0 days 02:00:00,ISOL,Sound Provided,No Technician OBVAN," $1,000 ",120
167,27-Oct-22,Renting Equipment,LBC Programs,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,Casino du Liban,No Sound Provided By,No Technician OBVAN, $150 ,0
168,28-Oct-22,OB Van,Skynews Arabia,4,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 13:00,15/08/2023 19:30,0 days 06:30:00,Mearab,Sound Provided,Technician OBVAN," $2,245 ",390
171,10-Nov-22,OB Van,LBC Programs,4,0,0,0,1,0,0,0,0,0,5,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 7:00,15/08/2023 12:30,0 days 05:30:00,Beirut Harbor,Sound Provided,Technician OBVAN," $2,100 ",330
173,22-Nov-22,Renting Equipment,LBC Programs,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,UNESCO,No Sound Provided By,No Technician OBVAN, $350 ,0
174,22-Nov-22,OB Van,LBC Programs,0,0,4,0,1,0,0,0,0,0,3,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 23:30,0 days 07:30:00,Jnah,Sound Provided,Technician OBVAN," $2,100 ",450
175,23-Nov-22,OB Van,LBC Programs,0,0,4,0,2,0,0,0,0,0,3,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 15:30,0 days 06:30:00,Downtown,Sound Provided,Technician OBVAN," $2,150 ",390
176,01-Dec-22,OB Van,Other,0,0,4,0,1,0,0,0,0,0,5,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 9:00,15/08/2023 13:30,0 days 04:30:00,Beirut Grand Serail,Sound Provided,Technician OBVAN," $1,400 ",270
177,03-Dec-22,Renting Equipment,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,,No Sound Provided By,No Technician OBVAN, $500 ,0
178,13-Dec-22,OB Van,LBC Programs,0,0,5,0,2,0,0,0,0,0,5,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,no operator,ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 23:30,0 days 07:30:00,Mono Theatre,Sound Provided,Technician OBVAN," $2,600 ",450
181,22-Dec-22,Renting Equipment,LBC Programs,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,,No Sound Provided By,No Technician OBVAN, $300 ,0
182,27-Dec-22,OB Van,LBC Programs,0,0,4,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,operator,ASSISTANT/ MCR OPERATOR,15/08/2023 16:00,15/08/2023 23:30,0 days 07:30:00,Kornet Shehwein,Sound Provided,Technician OBVAN," $2,400 ",450
183,30-Dec-22,Renting Equipment,LBC Programs,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,no operator,No ASSISTANT/ MCR OPERATOR,01/01/1970 0:00,01/01/1970 0:00,0 days 00:00:00,,No Sound Provided By,No Technician OBVAN," $1,000 ",0