,Price,4G,Reporter,Crew Duration,edit duration,DayOfWeek,Report Duration (seconds),Client_bbc arabic,Client_beirutsat,Client_bloomberg asharq,Client_byblos medya,Client_newstime,Client_priyanka cgtn,Client_russia today,Truck_Nissan Sunny,Truck_Nissan X.Trail,Truck_Renault Duster,Truck_Suzuki Cias,Truck_other Truck,Others Acces_No Acces,Others Acces_Pro-X,Others Acces_Torch,Format_MP4-HD,Format_MXF,Format_MXF OP1A,Format_MXF-HD 50i,Format_No format
1289,325,1,1,430,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1290,325,1,0,330,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1291,50,0,1,0,30,6,99,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1292,350,0,0,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1293,280,0,1,380,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1294,50,0,0,0,0,0,300,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1295,630,0,1,90,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1296,300,0,0,55,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1297,250,0,1,225,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1298,285,0,0,490,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1299,265,0,0,60,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1300,265,0,1,180,90,3,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1301,280,0,1,240,80,3,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1302,50,0,1,0,120,3,260,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1303,50,0,0,0,60,3,102,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1304,50,0,0,0,120,3,151,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1305,265,0,1,360,120,4,156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1306,285,0,1,490,45,4,154,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1307,50,0,1,0,180,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1308,300,0,0,300,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1309,265,1,1,300,70,5,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1310,280,1,1,570,65,5,174,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1311,285,0,1,250,75,5,1106,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1312,50,0,1,0,120,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1313,50,0,1,0,300,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1314,50,0,1,0,150,0,1460,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1315,50,0,1,0,15,0,117,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1316,300,0,0,115,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1317,50,0,1,0,180,1,459,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1318,265,0,1,300,20,2,180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1319,250,0,1,140,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1320,350,0,0,280,15,3,992,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1321,280,0,1,240,90,3,180,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1322,285,0,1,170,20,3,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1323,285,0,1,280,30,3,112,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1324,50,0,1,0,80,3,181,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1325,40,0,1,0,120,3,198,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1326,265,0,1,220,60,4,270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1327,265,0,1,270,10,4,178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1328,280,0,1,75,80,4,196,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
1329,50,0,1,0,120,4,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1330,265,0,1,470,110,5,165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1331,250,0,1,480,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1332,180,0,0,80,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1333,265,0,1,380,70,6,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1334,280,0,1,285,80,6,177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1335,180,0,0,380,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1336,300,0,0,135,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1337,250,0,1,280,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1338,50,0,1,0,90,0,265,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1339,265,0,1,335,70,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1340,280,0,1,230,90,3,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1341,180,0,0,230,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1342,50,0,1,0,60,3,288,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1343,265,0,1,105,120,4,170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1344,50,0,0,0,90,4,228,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1345,50,0,0,0,105,4,177,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1346,265,0,1,70,15,5,191,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1347,250,0,1,60,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1348,250,0,1,225,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1349,265,0,1,90,30,6,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1350,180,0,0,60,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1351,50,0,1,0,90,6,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1352,350,0,1,60,10,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1353,280,0,1,240,105,0,165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1354,50,0,1,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1355,50,0,1,0,20,0,955,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1356,40,0,1,0,80,0,180,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1357,280,0,1,250,95,1,167,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1358,285,0,1,60,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1359,285,0,1,120,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1360,180,0,0,415,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1361,50,0,1,0,180,1,720,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1362,265,0,1,240,105,2,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1363,265,0,1,220,120,2,148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1364,285,0,0,190,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1365,350,0,0,210,30,3,205,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1366,265,0,1,450,105,3,902,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1367,250,0,1,190,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1368,280,0,1,210,85,3,165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1369,285,1,1,430,120,3,153,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1370,285,0,1,330,75,3,76,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1371,50,0,1,0,120,3,220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1372,50,0,1,0,120,3,285,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1373,265,0,1,260,80,4,140,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1374,285,0,1,180,87,4,138,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1375,285,0,1,120,75,4,169,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1376,40,0,1,0,65,4,200,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1377,350,0,0,140,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1378,265,0,1,180,45,5,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1379,250,0,1,300,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1380,350,0,0,100,30,0,290,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1381,265,0,1,90,20,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1382,50,0,1,320,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1383,50,0,1,0,170,0,287,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1384,265,0,1,360,155,1,172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1385,250,0,1,210,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1386,180,0,0,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1387,250,0,0,230,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1388,350,0,0,340,10,2,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1389,265,0,1,215,105,2,165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1390,250,0,1,240,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1391,280,0,1,150,90,2,164,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1392,50,0,1,0,120,2,230,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1393,40,0,1,0,65,2,180,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1394,300,0,0,90,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1395,280,0,0,195,90,3,161,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1396,50,0,1,0,90,3,146,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1397,265,0,1,295,90,4,158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1398,250,0,1,250,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1399,180,0,0,60,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1400,265,0,1,255,50,5,147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1401,250,0,1,470,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1402,280,0,1,200,90,5,173,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1403,50,0,1,0,120,5,159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1404,50,0,1,0,120,6,146,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1405,300,0,0,360,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1406,265,0,1,340,120,0,270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1407,280,0,0,300,75,0,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1408,180,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1409,285,0,0,240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1410,285,0,0,180,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1411,265,0,0,120,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1412,250,0,1,150,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1413,250,0,1,120,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1414,280,0,1,145,120,2,151,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1415,2,0,1,235,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1416,50,0,1,0,90,2,183,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1417,300,0,1,170,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1418,250,0,1,105,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1419,285,0,1,30,90,3,170,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1420,280,0,1,120,90,3,182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1421,50,0,1,0,120,3,244,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1422,40,0,1,0,120,3,190,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1423,250,0,1,50,10,4,174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1424,250,0,1,150,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1425,180,0,0,60,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1426,50,0,0,0,60,4,3200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1427,250,0,1,335,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1428,250,0,1,195,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1429,50,0,1,0,120,6,262,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1430,265,0,1,140,20,0,174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1431,285,0,1,60,15,0,183,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1432,280,0,1,180,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1433,50,0,1,0,120,0,221,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1434,50,0,1,0,60,0,142,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1435,250,0,1,240,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1436,265,0,1,130,90,1,152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1437,285,0,1,105,15,1,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1438,280,0,1,60,105,1,177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1439,40,0,1,0,75,1,180,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1440,350,0,0,839,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1441,300,0,0,180,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1442,265,0,1,105,150,2,177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1443,250,0,1,60,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1444,50,0,1,0,85,2,149,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1445,300,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1446,350,0,0,180,30,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1447,265,0,1,180,105,3,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1448,250,0,1,460,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1449,285,0,1,370,60,3,137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1450,300,0,1,370,60,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1451,280,0,1,150,60,3,153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1452,310,1,1,370,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1453,180,0,0,100,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1454,300,0,0,240,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1455,265,0,1,180,120,4,167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1456,250,0,1,300,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1457,280,0,1,45,90,4,208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1458,50,0,1,0,95,4,149,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1459,50,0,1,0,150,4,210,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1460,265,0,1,60,15,5,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1461,250,0,1,240,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1462,50,0,1,0,75,5,153,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1463,750,1,1,245,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1464,350,0,1,150,20,0,652,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1465,180,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1466,125,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1467,265,0,1,50,360,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1468,265,0,1,80,190,1,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1469,100,0,0,0,240,1,1200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1470,265,0,1,100,60,2,135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1471,265,0,1,225,75,2,129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1472,285,0,1,180,30,2,170,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1473,250,0,0,0,360,2,361,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1474,265,0,1,320,60,3,146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1475,250,0,1,120,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1476,280,0,1,80,90,3,180,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1477,180,0,0,60,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1478,50,0,1,0,360,3,188,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1479,350,0,0,90,10,4,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1480,265,0,1,65,70,4,132,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1481,50,0,1,0,120,4,230,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1482,280,0,0,50,105,5,226,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1483,180,0,0,60,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1484,280,0,1,195,110,6,181,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1485,280,0,1,70,110,0,157,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1486,265,0,1,30,10,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1487,265,0,1,255,120,1,162,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1488,180,0,0,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1489,40,0,1,0,90,1,191,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1490,250,0,1,500,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1491,250,0,1,285,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1492,180,0,0,50,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1493,280,0,1,240,115,2,189,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1494,50,0,1,0,120,2,230,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1495,50,0,0,0,30,2,217,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1496,265,0,1,390,150,3,165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1497,250,0,1,380,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1498,50,0,1,0,120,3,163,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1499,280,0,1,180,90,4,186,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1500,180,0,0,60,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1501,50,0,1,0,75,4,150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1502,265,0,1,315,50,5,148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1503,750,1,1,170,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
